match_id,team_id,scope_id,short_name,competition_id,season_id,competition_name,statsbomb_competition_name,season_name,match_date,kick_off,match_week,competition_stage_name,stadium_id,stadium_name,stadium_country_id,stadium_country_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,team_name,opponent_team_id,opponent_team_name,is_home,team_score,opponent_score,goal_diff,match_result,xg,shots,xg_per_shot,passes,successful_passes,pass_completion_rate,pressures,counterpressures,duels,carries,long_balls,long_ball_share,opponent_xg,opponent_shots,opponent_xg_per_shot,opponent_passes,opponent_successful_passes,opponent_pass_completion_rate,opponent_pressures,opponent_counterpressures,opponent_duels,opponent_carries,opponent_long_balls,opponent_long_ball_share,weather_match_date,weather_kick_off,kickoff_timestamp,weather_time,hours_from_kickoff,weather_lookup_key,weather_stadium_id,weather_stadium_name,weather_city_name,weather_country_name,latitude,longitude,openmeteo_timezone,temperature_c,feels_like_c,precipitation_mm,rain_mm,rain_flag,temperature_group,weather_missing_flag,kafka_topic,kafka_partition,kafka_offset,kafka_timestamp,elo_team_match_team_name,elo_team_match_opponent_name,team_elo,team_elo_match_date,team_elo_team_name,team_elo_team_code,team_elo_source_page,opponent_elo,opponent_elo_match_date,opponent_elo_team_name,opponent_elo_team_code,opponent_elo_source_page,elo_diff,elo_group,elo_missing_reason,weather_join_missing,elo_join_missing,weather_date_matches_statsbomb,weather_stadium_matches_statsbomb,elo_team_name_matches_statsbomb,elo_opponent_name_matches_statsbomb
3939983,3567,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-29,01:00:00.000,2,Group Stage,1000154,Allegiant Stadium,241,United States of America,3567,Paraguay,781,Brazil,1,4,Paraguay,781,Brazil,True,1,4,-3,loss,0.6916759418999999,15,0.046111729459999994,422,349,0.8270142180094787,161,25,39,357,72,0.17061611374407584,3.7476898489999995,17,0.2204523440588235,500,430,0.86,133,32,29,426,59,0.118,2024-06-29,01:00:00.000,2024-06-29 01:00:00,2024-06-29 01:00:00,0.0,2024-06-29__36.17497__-115.13722,1000154,Allegiant Stadium,Las Vegas,United States of America,36.17497,-115.13722,America/Los_Angeles,29.3,25.9,0.0,0.0,False,hot,False,weather.observations,0,281,2026-07-01 12:58:12.126,Paraguay,Brazil,1704,2024-06-28,Paraguay,PY,Brazil,2006,2024-06-28,Brazil,BR,Brazil,-302,underdog,none,False,False,True,True,True,True
3939983,781,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-29,01:00:00.000,2,Group Stage,1000154,Allegiant Stadium,241,United States of America,3567,Paraguay,781,Brazil,1,4,Brazil,3567,Paraguay,False,4,1,3,win,3.7476898489999995,17,0.2204523440588235,500,430,0.86,133,32,29,426,59,0.118,0.6916759418999999,15,0.046111729459999994,422,349,0.8270142180094787,161,25,39,357,72,0.17061611374407584,2024-06-29,01:00:00.000,2024-06-29 01:00:00,2024-06-29 01:00:00,0.0,2024-06-29__36.17497__-115.13722,1000154,Allegiant Stadium,Las Vegas,United States of America,36.17497,-115.13722,America/Los_Angeles,29.3,25.9,0.0,0.0,False,hot,False,weather.observations,0,281,2026-07-01 12:58:12.126,Brazil,Paraguay,2006,2024-06-28,Brazil,BR,Brazil,1704,2024-06-28,Paraguay,PY,Brazil,302,favorite,none,False,False,True,True,True,True
3939984,769,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-28,22:00:00.000,2,Group Stage,118193,State Farm Stadium,241,United States of America,769,Colombia,795,Costa Rica,3,0,Colombia,795,Costa Rica,True,3,0,3,win,2.9023146930000006,18,0.1612397051666667,566,495,0.8745583038869258,130,24,27,429,114,0.20141342756183744,0.165297975,5,0.033059595000000004,335,257,0.7671641791044777,194,37,41,242,93,0.27761194029850744,2024-06-28,22:00:00.000,2024-06-28 22:00:00,2024-06-28 22:00:00,0.0,2024-06-28__33.53865__-112.18599,118193,State Farm Stadium,Glendale,United States of America,33.53865,-112.18599,America/Phoenix,36.7,34.8,0.0,0.0,False,hot,False,weather.observations,0,282,2026-07-01 12:58:12.126,Colombia,Costa Rica,2021,2024-06-28,Colombia,CO,Colombia,1640,2024-06-28,Costa Rica,CR,Colombia,381,favorite,none,False,False,True,True,True,True
3939984,795,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-28,22:00:00.000,2,Group Stage,118193,State Farm Stadium,241,United States of America,769,Colombia,795,Costa Rica,3,0,Costa Rica,769,Colombia,False,0,3,-3,loss,0.165297975,5,0.033059595000000004,335,257,0.7671641791044777,194,37,41,242,93,0.27761194029850744,2.9023146930000006,18,0.1612397051666667,566,495,0.8745583038869258,130,24,27,429,114,0.20141342756183744,2024-06-28,22:00:00.000,2024-06-28 22:00:00,2024-06-28 22:00:00,0.0,2024-06-28__33.53865__-112.18599,118193,State Farm Stadium,Glendale,United States of America,33.53865,-112.18599,America/Phoenix,36.7,34.8,0.0,0.0,False,hot,False,weather.observations,0,282,2026-07-01 12:58:12.126,Costa Rica,Colombia,1640,2024-06-28,Costa Rica,CR,Colombia,2021,2024-06-28,Colombia,CO,Colombia,-381,underdog,none,False,False,True,True,True,True
3939985,1833,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-30,00:00:00.000,3,Group Stage,4725,Inter&Co Stadium,241,United States of America,1833,Canada,3562,Chile,0,0,Canada,3562,Chile,True,0,0,0,draw,0.699493846,9,0.07772153844444445,473,376,0.7949260042283298,139,22,30,364,75,0.15856236786469344,0.45400930300000003,8,0.056751162875000004,364,257,0.7060439560439561,113,31,45,252,105,0.28846153846153844,2024-06-30,00:00:00.000,2024-06-30 00:00:00,2024-06-30 00:00:00,0.0,2024-06-30__28.53834__-81.37924,4725,Inter&Co Stadium,Orlando,United States of America,28.53834,-81.37924,America/New_York,25.2,30.9,0.0,0.0,False,warm,False,weather.observations,0,283,2026-07-01 12:58:12.126,Canada,Chile,1741,2024-06-29,Canada,CA,Canada,1722,2024-06-29,Chile,CL,Canada,19,balanced,none,False,False,True,True,True,True
3939985,3562,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-30,00:00:00.000,3,Group Stage,4725,Inter&Co Stadium,241,United States of America,1833,Canada,3562,Chile,0,0,Chile,1833,Canada,False,0,0,0,draw,0.45400930300000003,8,0.056751162875000004,364,257,0.7060439560439561,113,31,45,252,105,0.28846153846153844,0.699493846,9,0.07772153844444445,473,376,0.7949260042283298,139,22,30,364,75,0.15856236786469344,2024-06-30,00:00:00.000,2024-06-30 00:00:00,2024-06-30 00:00:00,0.0,2024-06-30__28.53834__-81.37924,4725,Inter&Co Stadium,Orlando,United States of America,28.53834,-81.37924,America/New_York,25.2,30.9,0.0,0.0,False,warm,False,weather.observations,0,283,2026-07-01 12:58:12.126,Chile,Canada,1722,2024-06-29,Chile,CL,Canada,1741,2024-06-29,Canada,CA,Canada,-19,balanced,none,False,False,True,True,True,True
3939986,779,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-30,00:00:00.000,3,Group Stage,5337,Hard Rock Stadium,241,United States of America,779,Argentina,784,Peru,2,0,Argentina,784,Peru,True,2,0,2,win,2.1057768130000003,12,0.17548140108333335,667,594,0.8905547226386806,97,24,35,555,106,0.15892053973013492,0.1666223537,7,0.023803193385714287,250,176,0.704,130,17,28,178,61,0.244,2024-06-30,00:00:00.000,2024-06-30 00:00:00,2024-06-30 00:00:00,0.0,2024-06-30__25.94204__-80.2456,5337,Hard Rock Stadium,Miami Gardens,United States of America,25.94204,-80.2456,America/New_York,27.9,33.7,0.0,0.0,False,warm,False,weather.observations,0,284,2026-07-01 12:58:12.126,Argentina,Peru,2155,2024-06-29,Argentina,AR,Argentina,1715,2024-06-29,Peru,PE,Argentina,440,favorite,none,False,False,True,True,True,True
3939986,784,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-06-30,00:00:00.000,3,Group Stage,5337,Hard Rock Stadium,241,United States of America,779,Argentina,784,Peru,2,0,Peru,779,Argentina,False,0,2,-2,loss,0.1666223537,7,0.023803193385714287,250,176,0.704,130,17,28,178,61,0.244,2.1057768130000003,12,0.17548140108333335,667,594,0.8905547226386806,97,24,35,555,106,0.15892053973013492,2024-06-30,00:00:00.000,2024-06-30 00:00:00,2024-06-30 00:00:00,0.0,2024-06-30__25.94204__-80.2456,5337,Hard Rock Stadium,Miami Gardens,United States of America,25.94204,-80.2456,America/New_York,27.9,33.7,0.0,0.0,False,warm,False,weather.observations,0,284,2026-07-01 12:58:12.126,Peru,Argentina,1715,2024-06-29,Peru,PE,Argentina,2155,2024-06-29,Argentina,AR,Argentina,-440,underdog,none,False,False,True,True,True,True
3939987,2305,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-01,00:00:00.000,3,Group Stage,117996,Q2 Stadium,241,United States of America,2305,Jamaica,3563,Venezuela,0,3,Jamaica,3563,Venezuela,True,0,3,-3,loss,0.667584843,8,0.083448105375,392,312,0.7959183673469388,106,22,22,308,78,0.1989795918367347,1.714409986,17,0.10084764623529412,436,356,0.8165137614678899,123,22,30,344,71,0.1628440366972477,2024-07-01,00:00:00.000,2024-07-01 00:00:00,2024-07-01 00:00:00,0.0,2024-07-01__30.26715__-97.74306,117996,Q2 Stadium,Austin,United States of America,30.26715,-97.74306,America/Chicago,29.1,30.8,0.0,0.0,False,hot,False,weather.observations,0,285,2026-07-01 12:58:12.126,Jamaica,Venezuela,1609,2024-06-30,Jamaica,JM,Jamaica,1805,2024-06-30,Venezuela,VE,Jamaica,-196,underdog,none,False,False,True,True,True,True
3939987,3563,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-01,00:00:00.000,3,Group Stage,117996,Q2 Stadium,241,United States of America,2305,Jamaica,3563,Venezuela,0,3,Venezuela,2305,Jamaica,False,3,0,3,win,1.714409986,17,0.10084764623529412,436,356,0.8165137614678899,123,22,30,344,71,0.1628440366972477,0.667584843,8,0.083448105375,392,312,0.7959183673469388,106,22,22,308,78,0.1989795918367347,2024-07-01,00:00:00.000,2024-07-01 00:00:00,2024-07-01 00:00:00,0.0,2024-07-01__30.26715__-97.74306,117996,Q2 Stadium,Austin,United States of America,30.26715,-97.74306,America/Chicago,29.1,30.8,0.0,0.0,False,hot,False,weather.observations,0,285,2026-07-01 12:58:12.126,Venezuela,Jamaica,1805,2024-06-30,Venezuela,VE,Jamaica,1609,2024-06-30,Jamaica,JM,Jamaica,196,favorite,none,False,False,True,True,True,True
3939988,794,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-01,00:00:00.000,3,Group Stage,118193,State Farm Stadium,241,United States of America,794,Mexico,3565,Ecuador,0,0,Mexico,3565,Ecuador,True,0,0,0,draw,0.937626587,20,0.04688132935,454,357,0.7863436123348018,126,31,39,347,78,0.17180616740088106,0.30584925900000004,9,0.033983251000000006,319,220,0.6896551724137931,162,30,55,245,92,0.2884012539184953,2024-07-01,00:00:00.000,2024-07-01 00:00:00,2024-07-01 00:00:00,0.0,2024-07-01__33.53865__-112.18599,118193,State Farm Stadium,Glendale,United States of America,33.53865,-112.18599,America/Phoenix,35.2,35.0,0.0,0.0,False,hot,False,weather.observations,0,286,2026-07-01 12:58:12.126,Mexico,Ecuador,1779,2024-06-30,Mexico,MX,Ecuador,1858,2024-06-30,Ecuador,EC,Ecuador,-79,underdog,none,False,False,True,True,True,True
3939988,3565,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-01,00:00:00.000,3,Group Stage,118193,State Farm Stadium,241,United States of America,794,Mexico,3565,Ecuador,0,0,Ecuador,794,Mexico,False,0,0,0,draw,0.30584925900000004,9,0.033983251000000006,319,220,0.6896551724137931,162,30,55,245,92,0.2884012539184953,0.937626587,20,0.04688132935,454,357,0.7863436123348018,126,31,39,347,78,0.17180616740088106,2024-07-01,00:00:00.000,2024-07-01 00:00:00,2024-07-01 00:00:00,0.0,2024-07-01__33.53865__-112.18599,118193,State Farm Stadium,Glendale,United States of America,33.53865,-112.18599,America/Phoenix,35.2,35.0,0.0,0.0,False,hot,False,weather.observations,0,286,2026-07-01 12:58:12.126,Ecuador,Mexico,1858,2024-06-30,Ecuador,EC,Ecuador,1779,2024-06-30,Mexico,MX,Ecuador,79,favorite,none,False,False,True,True,True,True
3939989,3564,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-02,01:00:00.000,3,Group Stage,4725,Inter&Co Stadium,241,United States of America,3564,Bolivia,798,Panama,1,3,Bolivia,798,Panama,True,1,3,-2,loss,0.793431835,7,0.113347405,478,393,0.8221757322175732,168,24,33,370,79,0.16527196652719664,1.3405597112999998,13,0.10311997779230768,455,366,0.8043956043956044,133,20,30,357,112,0.24615384615384617,2024-07-02,01:00:00.000,2024-07-02 01:00:00,2024-07-02 01:00:00,0.0,2024-07-02__28.53834__-81.37924,4725,Inter&Co Stadium,Orlando,United States of America,28.53834,-81.37924,America/New_York,26.1,31.3,0.0,0.0,False,warm,False,weather.observations,0,287,2026-07-01 12:58:12.126,Bolivia,Panama,1572,2024-07-01,Bolivia,BO,Bolivia,1724,2024-07-01,Panama,PA,Bolivia,-152,underdog,none,False,False,True,True,True,True
3939989,798,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-02,01:00:00.000,3,Group Stage,4725,Inter&Co Stadium,241,United States of America,3564,Bolivia,798,Panama,1,3,Panama,3564,Bolivia,False,3,1,2,win,1.3405597112999998,13,0.10311997779230768,455,366,0.8043956043956044,133,20,30,357,112,0.24615384615384617,0.793431835,7,0.113347405,478,393,0.8221757322175732,168,24,33,370,79,0.16527196652719664,2024-07-02,01:00:00.000,2024-07-02 01:00:00,2024-07-02 01:00:00,0.0,2024-07-02__28.53834__-81.37924,4725,Inter&Co Stadium,Orlando,United States of America,28.53834,-81.37924,America/New_York,26.1,31.3,0.0,0.0,False,warm,False,weather.observations,0,287,2026-07-01 12:58:12.126,Panama,Bolivia,1724,2024-07-01,Panama,PA,Bolivia,1572,2024-07-01,Bolivia,BO,Bolivia,152,favorite,none,False,False,True,True,True,True
3939990,1839,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-02,01:00:00.000,3,Group Stage,1001871,Arrowhead Stadium,241,United States of America,1839,United States,783,Uruguay,0,1,United States,783,Uruguay,True,0,1,-1,loss,0.470996951,8,0.058874618875,376,272,0.723404255319149,127,37,29,226,98,0.26063829787234044,1.2715211382,12,0.10596009485,352,253,0.71875,158,18,32,254,81,0.23011363636363635,2024-07-02,01:00:00.000,2024-07-02 01:00:00,2024-07-02 01:00:00,0.0,2024-07-02__39.09973__-94.57857,1001871,Arrowhead Stadium,Kansas City,United States of America,39.09973,-94.57857,America/Chicago,24.4,25.4,0.0,0.0,False,warm,False,weather.observations,0,288,2026-07-01 12:58:12.126,United States,Uruguay,1761,2024-07-01,United States,US,United_States,2011,2024-07-01,Uruguay,UY,United_States,-250,underdog,none,False,False,True,True,True,True
3939990,783,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-02,01:00:00.000,3,Group Stage,1001871,Arrowhead Stadium,241,United States of America,1839,United States,783,Uruguay,0,1,Uruguay,1839,United States,False,1,0,1,win,1.2715211382,12,0.10596009485,352,253,0.71875,158,18,32,254,81,0.23011363636363635,0.470996951,8,0.058874618875,376,272,0.723404255319149,127,37,29,226,98,0.26063829787234044,2024-07-02,01:00:00.000,2024-07-02 01:00:00,2024-07-02 01:00:00,0.0,2024-07-02__39.09973__-94.57857,1001871,Arrowhead Stadium,Kansas City,United States of America,39.09973,-94.57857,America/Chicago,24.4,25.4,0.0,0.0,False,warm,False,weather.observations,0,288,2026-07-01 12:58:12.126,Uruguay,United States,2011,2024-07-01,Uruguay,UY,United_States,1761,2024-07-01,United States,US,United_States,250,favorite,none,False,False,True,True,True,True
3939991,781,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-03,01:00:00.000,3,Group Stage,1001237,Levi''s Stadium,241,United States of America,781,Brazil,769,Colombia,1,1,Brazil,769,Colombia,True,1,1,0,draw,0.30581762,7,0.04368823142857143,446,360,0.8071748878923767,167,35,36,367,90,0.20179372197309417,1.5030030165000001,13,0.11561561665384616,448,368,0.8214285714285714,140,26,31,355,69,0.15401785714285715,2024-07-03,01:00:00.000,2024-07-03 01:00:00,2024-07-03 01:00:00,0.0,2024-07-03__37.35411__-121.95524,1001237,Levi''s Stadium,Santa Clara,United States of America,37.35411,-121.95524,America/Los_Angeles,24.5,23.7,0.0,0.0,False,warm,False,weather.observations,0,289,2026-07-01 12:58:12.126,Brazil,Colombia,2019,2024-07-02,Brazil,BR,Brazil,2030,2024-07-02,Colombia,CO,Brazil,-11,balanced,none,False,False,True,True,True,True
3939991,769,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-03,01:00:00.000,3,Group Stage,1001237,Levi''s Stadium,241,United States of America,781,Brazil,769,Colombia,1,1,Colombia,781,Brazil,False,1,1,0,draw,1.5030030165000001,13,0.11561561665384616,448,368,0.8214285714285714,140,26,31,355,69,0.15401785714285715,0.30581762,7,0.04368823142857143,446,360,0.8071748878923767,167,35,36,367,90,0.20179372197309417,2024-07-03,01:00:00.000,2024-07-03 01:00:00,2024-07-03 01:00:00,0.0,2024-07-03__37.35411__-121.95524,1001237,Levi''s Stadium,Santa Clara,United States of America,37.35411,-121.95524,America/Los_Angeles,24.5,23.7,0.0,0.0,False,warm,False,weather.observations,0,289,2026-07-01 12:58:12.126,Colombia,Brazil,2030,2024-07-02,Colombia,CO,Brazil,2019,2024-07-02,Brazil,BR,Brazil,11,balanced,none,False,False,True,True,True,True
3939992,795,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-03,01:00:00.000,3,Group Stage,117996,Q2 Stadium,241,United States of America,795,Costa Rica,3567,Paraguay,2,1,Costa Rica,3567,Paraguay,True,2,1,1,win,0.27205455,2,0.136027275,304,203,0.6677631578947368,134,17,33,213,82,0.26973684210526316,1.4400627040000002,17,0.08470957082352942,569,481,0.8453427065026362,133,24,27,472,115,0.20210896309314588,2024-07-03,01:00:00.000,2024-07-03 01:00:00,2024-07-03 01:00:00,0.0,2024-07-03__30.26715__-97.74306,117996,Q2 Stadium,Austin,United States of America,30.26715,-97.74306,America/Chicago,28.4,30.2,0.0,0.0,False,hot,False,weather.observations,0,290,2026-07-01 12:58:12.126,Costa Rica,Paraguay,1631,2024-07-02,Costa Rica,CR,Costa_Rica,1691,2024-07-02,Paraguay,PY,Costa_Rica,-60,balanced,none,False,False,True,True,True,True
3939992,3567,copa_america_2024,Copa America 2024,223,282,Copa America,Copa America,2024,2024-07-03,01:00:00.000,3,Group Stage,117996,Q2 Stadium,241,United States of America,795,Costa Rica,3567,Paraguay,2,1,Paraguay,795,Costa Rica,False,1,2,-1,loss,1.4400627040000002,17,0.08470957082352942,569,481,0.8453427065026362,133,24,27,472,115,0.20210896309314588,0.27205455,2,0.136027275,304,203,0.6677631578947368,134,17,33,213,82,0.26973684210526316,2024-07-03,01:00:00.000,2024-07-03 01:00:00,2024-07-03 01:00:00,0.0,2024-07-03__30.26715__-97.74306,117996,Q2 Stadium,Austin,United States of America,30.26715,-97.74306,America/Chicago,28.4,30.2,0.0,0.0,False,hot,False,weather.observations,0,290,2026-07-01 12:58:12.126,Paraguay,Costa Rica,1691,2024-07-02,Paraguay,PY,Costa_Rica,1631,2024-07-02,Costa Rica,CR,Costa_Rica,60,balanced,none,False,False,True,True,True,True
3940878,773,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-29,16:00:00.000,4,Round of 16,367,Olympiastadion Berlin,85,Germany,773,Switzerland,914,Italy,2,0,Switzerland,914,Italy,True,2,0,2,win,0.7823567560000001,16,0.048897297250000006,561,496,0.8841354723707665,128,29,25,480,62,0.11051693404634581,0.7256579150000001,11,0.06596890136363637,563,480,0.8525754884547069,152,21,17,432,67,0.11900532859680284,2024-06-29,16:00:00.000,2024-06-29 16:00:00,2024-06-29 16:00:00,0.0,2024-06-29__52.52437__13.41053,367,Olympiastadion Berlin,Berlin,Germany,52.52437,13.41053,Europe/Berlin,28.9,29.5,0.0,0.0,False,hot,False,weather.observations,0,291,2026-07-01 12:58:12.126,Switzerland,Italy,1851,2024-06-29,Switzerland,CH,Italy,1936,2024-06-29,Italy,IT,Italy,-85,underdog,none,False,False,True,True,True,True
3940878,914,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-29,16:00:00.000,4,Round of 16,367,Olympiastadion Berlin,85,Germany,773,Switzerland,914,Italy,2,0,Italy,773,Switzerland,False,0,2,-2,loss,0.7256579150000001,11,0.06596890136363637,563,480,0.8525754884547069,152,21,17,432,67,0.11900532859680284,0.7823567560000001,16,0.048897297250000006,561,496,0.8841354723707665,128,29,25,480,62,0.11051693404634581,2024-06-29,16:00:00.000,2024-06-29 16:00:00,2024-06-29 16:00:00,0.0,2024-06-29__52.52437__13.41053,367,Olympiastadion Berlin,Berlin,Germany,52.52437,13.41053,Europe/Berlin,28.9,29.5,0.0,0.0,False,hot,False,weather.observations,0,291,2026-07-01 12:58:12.126,Italy,Switzerland,1936,2024-06-29,Italy,IT,Italy,1851,2024-06-29,Switzerland,CH,Italy,85,favorite,none,False,False,True,True,True,True
3940983,770,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-29,19:00:00.000,4,Round of 16,373,Signal-Iduna-Park,85,Germany,770,Germany,776,Denmark,2,0,Germany,776,Denmark,True,2,0,2,win,2.2266212783999997,15,0.14844141855999998,575,504,0.8765217391304347,116,33,22,501,91,0.1582608695652174,1.073495348,10,0.10734953480000001,475,387,0.8147368421052632,166,36,34,363,94,0.19789473684210526,2024-06-29,19:00:00.000,2024-06-29 19:00:00,2024-06-29 19:00:00,0.0,2024-06-29__51.51494__7.466,373,Signal-Iduna-Park,Dortmund,Germany,51.51494,7.466,Europe/Berlin,25.8,25.2,0.1,0.1,True,warm,False,weather.observations,0,292,2026-07-01 12:58:12.126,Germany,Denmark,1938,2024-06-29,Germany,DE,Denmark,1834,2024-06-29,Denmark,DK,Denmark,104,favorite,none,False,False,True,True,True,True
3940983,776,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-29,19:00:00.000,4,Round of 16,373,Signal-Iduna-Park,85,Germany,770,Germany,776,Denmark,2,0,Denmark,770,Germany,False,0,2,-2,loss,1.073495348,10,0.10734953480000001,475,387,0.8147368421052632,166,36,34,363,94,0.19789473684210526,2.2266212783999997,15,0.14844141855999998,575,504,0.8765217391304347,116,33,22,501,91,0.1582608695652174,2024-06-29,19:00:00.000,2024-06-29 19:00:00,2024-06-29 19:00:00,0.0,2024-06-29__51.51494__7.466,373,Signal-Iduna-Park,Dortmund,Germany,51.51494,7.466,Europe/Berlin,25.8,25.2,0.1,0.1,True,warm,False,weather.observations,0,292,2026-07-01 12:58:12.126,Denmark,Germany,1834,2024-06-29,Denmark,DK,Denmark,1938,2024-06-29,Germany,DE,Denmark,-104,underdog,none,False,False,True,True,True,True
3941017,768,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-30,16:00:00.000,4,Round of 16,370,VELTINS-Arena,85,Germany,768,England,908,Slovakia,2,1,England,908,Slovakia,True,2,1,1,win,1.5867405009999997,16,0.09917128131249998,872,737,0.8451834862385321,143,37,41,712,149,0.17087155963302753,1.547847124,13,0.11906516338461538,514,400,0.7782101167315175,197,31,49,412,105,0.20428015564202334,2024-06-30,16:00:00.000,2024-06-30 16:00:00,2024-06-30 16:00:00,0.0,2024-06-30__51.50508__7.09654,370,VELTINS-Arena,Gelsenkirchen,Germany,51.50508,7.09654,Europe/Berlin,20.8,20.1,0.0,0.0,False,warm,False,weather.observations,0,293,2026-07-01 12:58:12.126,England,Slovakia,1967,2024-06-30,England,EN,England,1693,2024-06-30,Slovakia,SK,England,274,favorite,none,False,False,True,True,True,True
3941017,908,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-30,16:00:00.000,4,Round of 16,370,VELTINS-Arena,85,Germany,768,England,908,Slovakia,2,1,Slovakia,768,England,False,1,2,-1,loss,1.547847124,13,0.11906516338461538,514,400,0.7782101167315175,197,31,49,412,105,0.20428015564202334,1.5867405009999997,16,0.09917128131249998,872,737,0.8451834862385321,143,37,41,712,149,0.17087155963302753,2024-06-30,16:00:00.000,2024-06-30 16:00:00,2024-06-30 16:00:00,0.0,2024-06-30__51.50508__7.09654,370,VELTINS-Arena,Gelsenkirchen,Germany,51.50508,7.09654,Europe/Berlin,20.8,20.1,0.0,0.0,False,warm,False,weather.observations,0,293,2026-07-01 12:58:12.126,Slovakia,England,1693,2024-06-30,Slovakia,SK,England,1967,2024-06-30,England,EN,England,-274,underdog,none,False,False,True,True,True,True
3941018,772,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-30,19:00:00.000,4,Round of 16,363,RheinEnergieStadion,85,Germany,772,Spain,2138,Georgia,4,1,Spain,2138,Georgia,True,4,1,3,win,2.7647263759999996,35,0.07899218217142856,850,782,0.92,121,27,23,731,93,0.10941176470588235,0.113077642,4,0.0282694105,285,225,0.7894736842105263,155,25,28,213,59,0.20701754385964913,2024-06-30,19:00:00.000,2024-06-30 19:00:00,2024-06-30 19:00:00,0.0,2024-06-30__50.93333__6.95,363,RheinEnergieStadion,Cologne,Germany,50.93333,6.95,Europe/Berlin,20.0,19.8,0.0,0.0,False,warm,False,weather.observations,0,294,2026-07-01 12:58:12.126,Spain,Georgia,2080,2024-06-30,Spain,ES,Georgia,1714,2024-06-30,Georgia,GE,Georgia,366,favorite,none,False,False,True,True,True,True
3941018,2138,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-06-30,19:00:00.000,4,Round of 16,363,RheinEnergieStadion,85,Germany,772,Spain,2138,Georgia,4,1,Georgia,772,Spain,False,1,4,-3,loss,0.113077642,4,0.0282694105,285,225,0.7894736842105263,155,25,28,213,59,0.20701754385964913,2.7647263759999996,35,0.07899218217142856,850,782,0.92,121,27,23,731,93,0.10941176470588235,2024-06-30,19:00:00.000,2024-06-30 19:00:00,2024-06-30 19:00:00,0.0,2024-06-30__50.93333__6.95,363,RheinEnergieStadion,Cologne,Germany,50.93333,6.95,Europe/Berlin,20.0,19.8,0.0,0.0,False,warm,False,weather.observations,0,294,2026-07-01 12:58:12.126,Georgia,Spain,1714,2024-06-30,Georgia,GE,Georgia,2080,2024-06-30,Spain,ES,Georgia,-366,underdog,none,False,False,True,True,True,True
3941019,771,euro_2024,Euro 2024,55,282,UEFA Euro,UEFA Euro,2024,2024-07-01,16:00:00.000,4,Round of 16,4866,Merkur Spiel-Arena,85,Germany,771,France,782,Belgium,1,0,France,782,Belgium,True,1,0,1,win,1.262011896,19,0.0664216787368421,650,590,0.9076923076923077,129,20,23,570,82,0.12615384615384614,0.363213926,5,0.0726427852,524,456,0.8702290076335878,129,21,30,426,69,0.1316793893129771,2024-07-01,16:00:00.000,2024-07-01 16:00:00,2024-07-01 16:00:00,0.0,2024-07-01__51.22319__6.77927,4866,Merkur Spiel-Arena,Dusseldorf,Germany,51.22319,6.77927,Europe/Berlin,18.2,15.9,0.1,0.1,True,mild,False,weather.observations,0,295,2026-07-01 12:58:12.126,France,Belgium,2060,2024-07-01,France,FR,Belgium,1951,2024-07-01,Belgium,BE,Belgium,109,favorite,none,False,False,True,True,True,True
